Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2016,-0.005,-0.0576,-0.0191,-0.0071,0.0278,7655200,-0.0018,DOWN
2016,-0.0018,-0.005,-0.0576,-0.0191,-0.0071,7238000,-0.0391,DOWN
2016,-0.0391,-0.0018,-0.005,-0.0576,-0.0191,7784500,-0.0015,DOWN
2016,-0.0015,-0.0391,-0.0018,-0.005,-0.0576,4807200,0.0176,UP
2016,0.0176,-0.0015,-0.0391,-0.0018,-0.005,7966400,0.0002,UP
2016,0.0002,0.0176,-0.0015,-0.0391,-0.0018,4952200,-0.0584,DOWN
2016,-0.0584,0.0002,0.0176,-0.0015,-0.0391,5120100,0.0192,UP
2016,0.0192,-0.0584,0.0002,0.0176,-0.0015,4396100,-0.0385,DOWN
2016,-0.0385,0.0192,-0.0584,0.0002,0.0176,3765700,0.0075,UP
2016,0.0075,-0.0385,0.0192,-0.0584,0.0002,5152900,-0.0047,DOWN
2016,-0.0047,0.0075,-0.0385,0.0192,-0.0584,14015200,0.0057,UP
2016,0.0057,-0.0047,0.0075,-0.0385,0.0192,14677600,0.0371,UP
2016,0.0371,0.0057,-0.0047,0.0075,-0.0385,6355100,0.0003,UP
2016,0.0003,0.0371,0.0057,-0.0047,0.0075,6312000,0.0079,UP
2016,0.0079,0.0003,0.0371,0.0057,-0.0047,10048700,-0.0298,DOWN
2016,-0.0298,0.0079,0.0003,0.0371,0.0057,6199100,0.0891,UP
2016,0.0891,-0.0298,0.0079,0.0003,0.0371,9708900,-0.0761,DOWN
2016,-0.0761,0.0891,-0.0298,0.0079,0.0003,9825500,-0.0208,DOWN
2016,-0.0208,-0.0761,0.0891,-0.0298,0.0079,7077900,-0.0395,DOWN
2016,-0.0395,-0.0208,-0.0761,0.0891,-0.0298,6786200,-0.0381,DOWN
2016,-0.0381,-0.0395,-0.0208,-0.0761,0.0891,7397400,0.0098,UP
2016,0.0098,-0.0381,-0.0395,-0.0208,-0.0761,5384800,-0.0636,DOWN
2016,-0.0636,0.0098,-0.0381,-0.0395,-0.0208,5118500,-0.0279,DOWN
2016,-0.0279,-0.0636,0.0098,-0.0381,-0.0395,4824000,-0.0124,DOWN
2016,-0.0124,-0.0279,-0.0636,0.0098,-0.0381,4735000,0.0174,UP
2016,0.0174,-0.0124,-0.0279,-0.0636,0.0098,4974700,0.0272,UP
2016,0.0272,0.0174,-0.0124,-0.0279,-0.0636,5566600,0.0065,UP
2016,0.0065,0.0272,0.0174,-0.0124,-0.0279,4050800,0.0276,UP
2016,0.0276,0.0065,0.0272,0.0174,-0.0124,6231700,0.0249,UP
2016,0.0249,0.0276,0.0065,0.0272,0.0174,4525500,-0.017,DOWN
2016,-0.017,0.0249,0.0276,0.0065,0.0272,4877000,0.0189,UP
2016,0.0189,-0.017,0.0249,0.0276,0.0065,4145400,0.046,UP
2016,0.046,0.0189,-0.017,0.0249,0.0276,5038500,-0.0117,DOWN
2016,-0.0117,0.046,0.0189,-0.017,0.0249,4582200,0.002,UP
2016,0.002,-0.0117,0.046,0.0189,-0.017,2741300,0.002,UP
2016,0.002,0.002,-0.0117,0.046,0.0189,3416500,0.0001,UP
2016,0.0001,0.002,0.002,-0.0117,0.046,4926900,-0.0049,DOWN
2016,-0.0049,0.0001,0.002,0.002,-0.0117,4730000,0.048,UP
2016,0.048,-0.0049,0.0001,0.002,0.002,4377300,0.002,UP
2016,0.002,0.048,-0.0049,0.0001,0.002,3919900,-0.0047,DOWN
2016,-0.0047,0.002,0.048,-0.0049,0.0001,3771300,-0.0041,DOWN
2016,-0.0041,-0.0047,0.002,0.048,-0.0049,3454200,-0.0215,DOWN
2016,-0.0215,-0.0041,-0.0047,0.002,0.048,3876800,-0.0045,DOWN
2016,-0.0045,-0.0215,-0.0041,-0.0047,0.002,3537700,-0.0014,DOWN
2016,-0.0014,-0.0045,-0.0215,-0.0041,-0.0047,5928100,-0.001,DOWN
2016,-0.001,-0.0014,-0.0045,-0.0215,-0.0041,7296900,0.0191,UP
2016,0.0191,-0.001,-0.0014,-0.0045,-0.0215,5155700,0.0066,UP
2016,0.0066,0.0191,-0.001,-0.0014,-0.0045,4000600,0.0064,UP
2016,0.0064,0.0066,0.0191,-0.001,-0.0014,3983700,-0.0048,DOWN
2016,-0.0048,0.0064,0.0066,0.0191,-0.001,5185500,-0.0258,DOWN
2016,-0.0258,-0.0048,0.0064,0.0066,0.0191,3121500,-0.0132,DOWN
2016,-0.0132,-0.0258,-0.0048,0.0064,0.0066,4392600,0.0034,UP
2016,0.0034,-0.0132,-0.0258,-0.0048,0.0064,3890500,0.0117,UP
2016,0.0117,0.0034,-0.0132,-0.0258,-0.0048,2681800,0.0163,UP
2016,0.0163,0.0117,0.0034,-0.0132,-0.0258,2917400,0.0234,UP
2016,0.0234,0.0163,0.0117,0.0034,-0.0132,2470800,-0.0053,DOWN
2016,-0.0053,0.0234,0.0163,0.0117,0.0034,2308900,0.0241,UP
2016,0.0241,-0.0053,0.0234,0.0163,0.0117,2849900,0.0081,UP
2016,0.0081,0.0241,-0.0053,0.0234,0.0163,3189000,-0.0084,DOWN
2016,-0.0084,0.0081,0.0241,-0.0053,0.0234,2591900,0.0082,UP
2016,0.0082,-0.0084,0.0081,0.0241,-0.0053,2704300,-0.0089,DOWN
2016,-0.0089,0.0082,-0.0084,0.0081,0.0241,2641100,-0.0119,DOWN
2016,-0.0119,-0.0089,0.0082,-0.0084,0.0081,4228300,0.0272,UP
2016,0.0272,-0.0119,-0.0089,0.0082,-0.0084,3512100,-0.0177,DOWN
2016,-0.0177,0.0272,-0.0119,-0.0089,0.0082,2887700,0.0054,UP
2016,0.0054,-0.0177,0.0272,-0.0119,-0.0089,4360900,0.0022,UP
2016,0.0022,0.0054,-0.0177,0.0272,-0.0119,4055900,0.0121,UP
2016,0.0121,0.0022,0.0054,-0.0177,0.0272,2609400,0.0193,UP
2016,0.0193,0.0121,0.0022,0.0054,-0.0177,2596300,0.0096,UP
2016,0.0096,0.0193,0.0121,0.0022,0.0054,5083900,0.0083,UP
2016,0.0083,0.0096,0.0193,0.0121,0.0022,2682900,0.0151,UP
2016,0.0151,0.0083,0.0096,0.0193,0.0121,2521400,-0.0117,DOWN
2016,-0.0117,0.0151,0.0083,0.0096,0.0193,4068800,0.0081,UP
2016,0.0081,-0.0117,0.0151,0.0083,0.0096,7872600,-0.0031,DOWN
2016,-0.0031,0.0081,-0.0117,0.0151,0.0083,10310700,-0.0166,DOWN
2016,-0.0166,-0.0031,0.0081,-0.0117,0.0151,6578500,0.0092,UP
2016,0.0092,-0.0166,-0.0031,0.0081,-0.0117,4923400,-0.0149,DOWN
2016,-0.0149,0.0092,-0.0166,-0.0031,0.0081,4635500,-0.0167,DOWN
2016,-0.0167,-0.0149,0.0092,-0.0166,-0.0031,4884100,-0.0075,DOWN
2016,-0.0075,-0.0167,-0.0149,0.0092,-0.0166,4365300,0.0957,UP
2016,0.0957,-0.0075,-0.0167,-0.0149,0.0092,3982200,0.0368,UP
2016,0.0368,0.0957,-0.0075,-0.0167,-0.0149,6105600,-0.0183,DOWN
2016,-0.0183,0.0368,0.0957,-0.0075,-0.0167,7338200,-0.0006,DOWN
2016,-0.0006,-0.0183,0.0368,0.0957,-0.0075,5048200,-0.0176,DOWN
2016,-0.0176,-0.0006,-0.0183,0.0368,0.0957,4763400,0.0225,UP
2016,0.0225,-0.0176,-0.0006,-0.0183,0.0368,5432900,0.0086,UP
2016,0.0086,0.0225,-0.0176,-0.0006,-0.0183,5121400,0.0343,UP
2016,0.0343,0.0086,0.0225,-0.0176,-0.0006,4283200,0.0145,UP
2016,0.0145,0.0343,0.0086,0.0225,-0.0176,3025600,0.0066,UP
2016,0.0066,0.0145,0.0343,0.0086,0.0225,2916200,-0.0112,DOWN
2016,-0.0112,0.0066,0.0145,0.0343,0.0086,2595100,0.001,UP
2016,0.001,-0.0112,0.0066,0.0145,0.0343,3033800,-0.0217,DOWN
2016,-0.0217,0.001,-0.0112,0.0066,0.0145,3267700,0.0031,UP
2016,0.0031,-0.0217,0.001,-0.0112,0.0066,2446700,0.0015,UP
2016,0.0015,0.0031,-0.0217,0.001,-0.0112,2249200,0.0061,UP
2016,0.0061,0.0015,0.0031,-0.0217,0.001,3618300,-0.0086,DOWN
2016,-0.0086,0.0061,0.0015,0.0031,-0.0217,3263100,0.0107,UP
2016,0.0107,-0.0086,0.0061,0.0015,0.0031,3026600,0.0059,UP
2016,0.0059,0.0107,-0.0086,0.0061,0.0015,3367300,0.0093,UP
2016,0.0093,0.0059,0.0107,-0.0086,0.0061,2704800,-0.0037,DOWN
2016,-0.0037,0.0093,0.0059,0.0107,-0.0086,2732500,0.0148,UP
2016,0.0148,-0.0037,0.0093,0.0059,0.0107,2223400,-0.0046,DOWN
2016,-0.0046,0.0148,-0.0037,0.0093,0.0059,2170300,0.0122,UP
2016,0.0122,-0.0046,0.0148,-0.0037,0.0093,3425700,-0.0037,DOWN
2016,-0.0037,0.0122,-0.0046,0.0148,-0.0037,3352200,0.0016,UP
2016,0.0016,-0.0037,0.0122,-0.0046,0.0148,2506900,-0.0041,DOWN
2016,-0.0041,0.0016,-0.0037,0.0122,-0.0046,2709400,0.004,UP
2016,0.004,-0.0041,0.0016,-0.0037,0.0122,3098000,0.0014,UP
2016,0.0014,0.004,-0.0041,0.0016,-0.0037,5897800,-0.0134,DOWN
2016,-0.0134,0.0014,0.004,-0.0041,0.0016,3677200,-0.0037,DOWN
2016,-0.0037,-0.0134,0.0014,0.004,-0.0041,2137500,0.0057,UP
2016,0.0057,-0.0037,-0.0134,0.0014,0.004,2260500,-0.007,DOWN
2016,-0.007,0.0057,-0.0037,-0.0134,0.0014,2825000,0.0046,UP
2016,0.0046,-0.007,0.0057,-0.0037,-0.0134,7632500,-0.0155,DOWN
2016,-0.0155,0.0046,-0.007,0.0057,-0.0037,5568000,0.0108,UP
2016,0.0108,-0.0155,0.0046,-0.007,0.0057,4037000,0.0025,UP
2016,0.0025,0.0108,-0.0155,0.0046,-0.007,3070100,-0.0073,DOWN
2016,-0.0073,0.0025,0.0108,-0.0155,0.0046,2855100,0.0162,UP
2016,0.0162,-0.0073,0.0025,0.0108,-0.0155,2920400,-0.032,DOWN
2016,-0.032,0.0162,-0.0073,0.0025,0.0108,2431400,-0.0109,DOWN
2016,-0.0109,-0.032,0.0162,-0.0073,0.0025,3938200,0.024,UP
2016,0.024,-0.0109,-0.032,0.0162,-0.0073,2945800,0.0108,UP
2016,0.0108,0.024,-0.0109,-0.032,0.0162,3429200,0,UP
2016,0,0.0108,0.024,-0.0109,-0.032,3195300,0.0141,UP
2016,0.0141,0,0.0108,0.024,-0.0109,5623700,0.0033,UP
2016,0.0033,0.0141,0,0.0108,0.024,4142300,0.0131,UP
2016,0.0131,0.0033,0.0141,0,0.0108,2390500,-0.0014,DOWN
2016,-0.0014,0.0131,0.0033,0.0141,0,3121400,0.0125,UP
2016,0.0125,-0.0014,0.0131,0.0033,0.0141,2954900,0.0107,UP
2016,0.0107,0.0125,-0.0014,0.0131,0.0033,2216800,-0.0074,DOWN
2016,-0.0074,0.0107,0.0125,-0.0014,0.0131,2214000,-0.0075,DOWN
2016,-0.0075,-0.0074,0.0107,0.0125,-0.0014,2317100,-0.0019,DOWN
2016,-0.0019,-0.0075,-0.0074,0.0107,0.0125,2277700,-0.0078,DOWN
2016,-0.0078,-0.0019,-0.0075,-0.0074,0.0107,2679300,0.0009,UP
2016,0.0009,-0.0078,-0.0019,-0.0075,-0.0074,2529700,0.0053,UP
2016,0.0053,0.0009,-0.0078,-0.0019,-0.0075,2913100,0.0078,UP
2016,0.0078,0.0053,0.0009,-0.0078,-0.0019,7617600,-0.0017,DOWN
2016,-0.0017,0.0078,0.0053,0.0009,-0.0078,6777100,0.0006,UP
2016,0.0006,-0.0017,0.0078,0.0053,0.0009,3578200,-0.007,DOWN
2016,-0.007,0.0006,-0.0017,0.0078,0.0053,3603300,-0.0054,DOWN
2016,-0.0054,-0.007,0.0006,-0.0017,0.0078,3581500,0.0015,UP
2016,0.0015,-0.0054,-0.007,0.0006,-0.0017,3178200,0.0216,UP
2016,0.0216,0.0015,-0.0054,-0.007,0.0006,2704400,0.0082,UP
2016,0.0082,0.0216,0.0015,-0.0054,-0.007,1986300,0.0118,UP
2016,0.0118,0.0082,0.0216,0.0015,-0.0054,1876100,-0.0093,DOWN
2016,-0.0093,0.0118,0.0082,0.0216,0.0015,1604300,-0.0078,DOWN
2016,-0.0078,-0.0093,0.0118,0.0082,0.0216,2019700,0.0081,UP
2016,0.0081,-0.0078,-0.0093,0.0118,0.0082,1563300,0.0068,UP
2016,0.0068,0.0081,-0.0078,-0.0093,0.0118,2118500,0.0008,UP
2016,0.0008,0.0068,0.0081,-0.0078,-0.0093,1604600,0.0023,UP
2016,0.0023,0.0008,0.0068,0.0081,-0.0078,1891100,0.0003,UP
2016,0.0003,0.0023,0.0008,0.0068,0.0081,1458800,0.0035,UP
2016,0.0035,0.0003,0.0023,0.0008,0.0068,2343200,0.0017,UP
2016,0.0017,0.0035,0.0003,0.0023,0.0008,1679300,-0.0053,DOWN
2016,-0.0053,0.0017,0.0035,0.0003,0.0023,1524100,-0.0058,DOWN
2016,-0.0058,-0.0053,0.0017,0.0035,0.0003,1744100,0.0008,UP
2016,0.0008,-0.0058,-0.0053,0.0017,0.0035,1623000,-0.0002,DOWN
2016,-0.0002,0.0008,-0.0058,-0.0053,0.0017,2776800,-0.0094,DOWN
2016,-0.0094,-0.0002,0.0008,-0.0058,-0.0053,2198600,0.0029,UP
2016,0.0029,-0.0094,-0.0002,0.0008,-0.0058,1709200,0.0039,UP
2016,0.0039,0.0029,-0.0094,-0.0002,0.0008,1633800,-0.0068,DOWN
2016,-0.0068,0.0039,0.0029,-0.0094,-0.0002,1792300,0.0026,UP
2016,0.0026,-0.0068,0.0039,0.0029,-0.0094,2181800,0.0129,UP
2016,0.0129,0.0026,-0.0068,0.0039,0.0029,3719800,0.003,UP
2016,0.003,0.0129,0.0026,-0.0068,0.0039,2424600,-0.0048,DOWN
2016,-0.0048,0.003,0.0129,0.0026,-0.0068,2030500,0.0021,UP
2016,0.0021,-0.0048,0.003,0.0129,0.0026,4257300,0.0019,UP
2016,0.0019,0.0021,-0.0048,0.003,0.0129,3124700,0.0024,UP
2016,0.0024,0.0019,0.0021,-0.0048,0.003,3117200,0.0213,UP
2016,0.0213,0.0024,0.0019,0.0021,-0.0048,2523000,-0.0056,DOWN
2016,-0.0056,0.0213,0.0024,0.0019,0.0021,3034000,-0.0005,DOWN
2016,-0.0005,-0.0056,0.0213,0.0024,0.0019,5499200,-0.0305,DOWN
2016,-0.0305,-0.0005,-0.0056,0.0213,0.0024,2297200,0.0149,UP
2016,0.0149,-0.0305,-0.0005,-0.0056,0.0213,1937200,-0.0136,DOWN
2016,-0.0136,0.0149,-0.0305,-0.0005,-0.0056,2718600,0.0001,UP
2016,0.0001,-0.0136,0.0149,-0.0305,-0.0005,4078900,0.0113,UP
2016,0.0113,0.0001,-0.0136,0.0149,-0.0305,2353500,0.0115,UP
2016,0.0115,0.0113,0.0001,-0.0136,0.0149,2651400,-0.0044,DOWN
2016,-0.0044,0.0115,0.0113,0.0001,-0.0136,3819600,0.0066,UP
2016,0.0066,-0.0044,0.0115,0.0113,0.0001,4422100,0.0122,UP
2016,0.0122,0.0066,-0.0044,0.0115,0.0113,4922200,0.0189,UP
2016,0.0189,0.0122,0.0066,-0.0044,0.0115,4430600,0.0013,UP
2016,0.0013,0.0189,0.0122,0.0066,-0.0044,2769400,-0.0082,DOWN
2016,-0.0082,0.0013,0.0189,0.0122,0.0066,2950300,0.0212,UP
2016,0.0212,-0.0082,0.0013,0.0189,0.0122,3469100,0.0155,UP
2016,0.0155,0.0212,-0.0082,0.0013,0.0189,2684000,0.0004,UP
2016,0.0004,0.0155,0.0212,-0.0082,0.0013,2426200,0.01,UP
2016,0.01,0.0004,0.0155,0.0212,-0.0082,1827100,-0.0007,DOWN
2016,-0.0007,0.01,0.0004,0.0155,0.0212,3588200,-0.0032,DOWN
2016,-0.0032,-0.0007,0.01,0.0004,0.0155,2380400,0.0124,UP
2016,0.0124,-0.0032,-0.0007,0.01,0.0004,3091400,-0.0032,DOWN
2016,-0.0032,0.0124,-0.0032,-0.0007,0.01,2999800,-0.0026,DOWN
2016,-0.0026,-0.0032,0.0124,-0.0032,-0.0007,3361500,0.0027,UP
2016,0.0027,-0.0026,-0.0032,0.0124,-0.0032,2512500,-0.0127,DOWN
2016,-0.0127,0.0027,-0.0026,-0.0032,0.0124,2090700,0.0037,UP
2016,0.0037,-0.0127,0.0027,-0.0026,-0.0032,3152000,-0.0058,DOWN
2016,-0.0058,0.0037,-0.0127,0.0027,-0.0026,2793000,-0.0076,DOWN
2016,-0.0076,-0.0058,0.0037,-0.0127,0.0027,4060900,-0.0122,DOWN
2016,-0.0122,-0.0076,-0.0058,0.0037,-0.0127,3248400,0.0058,UP
2016,0.0058,-0.0122,-0.0076,-0.0058,0.0037,3998100,0,UP
2016,0,0.0058,-0.0122,-0.0076,-0.0058,7406400,-0.009,DOWN
2016,-0.009,0,0.0058,-0.0122,-0.0076,10841100,0.0107,UP
2016,0.0107,-0.009,0,0.0058,-0.0122,5413300,0.0233,UP
2016,0.0233,0.0107,-0.009,0,0.0058,5305400,-0.0035,DOWN
2016,-0.0035,0.0233,0.0107,-0.009,0,5026500,-0.0151,DOWN
2016,-0.0151,-0.0035,0.0233,0.0107,-0.009,3872500,-0.0051,DOWN
2016,-0.0051,-0.0151,-0.0035,0.0233,0.0107,5122100,-0.0514,DOWN
2016,-0.0514,-0.0051,-0.0151,-0.0035,0.0233,5984400,0.0174,UP
2016,0.0174,-0.0514,-0.0051,-0.0151,-0.0035,3412600,-0.0056,DOWN
2016,-0.0056,0.0174,-0.0514,-0.0051,-0.0151,8562900,-0.0253,DOWN
2016,-0.0253,-0.0056,0.0174,-0.0514,-0.0051,12747000,0.0019,UP
2016,0.0019,-0.0253,-0.0056,0.0174,-0.0514,6622800,-0.0156,DOWN
2016,-0.0156,0.0019,-0.0253,-0.0056,0.0174,7321300,0.0396,UP
2016,0.0396,-0.0156,0.0019,-0.0253,-0.0056,6755800,0.0036,UP
2016,0.0036,0.0396,-0.0156,0.0019,-0.0253,3648800,-0.0201,DOWN
2016,-0.0201,0.0036,0.0396,-0.0156,0.0019,3690100,-0.0382,DOWN
2016,-0.0382,-0.0201,0.0036,0.0396,-0.0156,4373400,-0.0045,DOWN
2016,-0.0045,-0.0382,-0.0201,0.0036,0.0396,4614600,-0.027,DOWN
2016,-0.027,-0.0045,-0.0382,-0.0201,0.0036,5311300,0.0336,UP
2016,0.0336,-0.027,-0.0045,-0.0382,-0.0201,3540300,0.0044,UP
2016,0.0044,0.0336,-0.027,-0.0045,-0.0382,1837100,0.0133,UP
2016,0.0133,0.0044,0.0336,-0.027,-0.0045,4438800,0.005,UP
2016,0.005,0.0133,0.0044,0.0336,-0.027,3272300,0.0261,UP
2016,0.0261,0.005,0.0133,0.0044,0.0336,4625900,0.0068,UP
2016,0.0068,0.0261,0.005,0.0133,0.0044,4666000,-0.0066,DOWN
2016,-0.0066,0.0068,0.0261,0.005,0.0133,3561300,0.0003,UP
2016,0.0003,-0.0066,0.0068,0.0261,0.005,4314700,-0.0174,DOWN
2016,-0.0174,0.0003,-0.0066,0.0068,0.0261,3794700,-0.0055,DOWN
2016,-0.0055,-0.0174,0.0003,-0.0066,0.0068,3684900,-0.0157,DOWN
2016,-0.0157,-0.0055,-0.0174,0.0003,-0.0066,3189600,-0.0092,DOWN
2016,-0.0092,-0.0157,-0.0055,-0.0174,0.0003,2470900,-0.0045,DOWN
2016,-0.0045,-0.0092,-0.0157,-0.0055,-0.0174,2963900,0.0257,UP
2016,0.0257,-0.0045,-0.0092,-0.0157,-0.0055,5285300,0.0071,UP
2016,0.0071,0.0257,-0.0045,-0.0092,-0.0157,5454800,0.0075,UP
2016,0.0075,0.0071,0.0257,-0.0045,-0.0092,3801900,-0.004,DOWN
2016,-0.004,0.0075,0.0071,0.0257,-0.0045,4848200,0.0017,UP
2016,0.0017,-0.004,0.0075,0.0071,0.0257,3113200,-0.0111,DOWN
2016,-0.0111,0.0017,-0.004,0.0075,0.0071,2703600,0.0187,UP
2016,0.0187,-0.0111,0.0017,-0.004,0.0075,2044600,-0.0071,DOWN
2016,-0.0071,0.0187,-0.0111,0.0017,-0.004,2543600,-0.0102,DOWN
2016,-0.0102,-0.0071,0.0187,-0.0111,0.0017,1981600,-0.0042,DOWN
2016,-0.0042,-0.0102,-0.0071,0.0187,-0.0111,2638700,0.0109,UP
2016,0.0109,-0.0042,-0.0102,-0.0071,0.0187,3301000,0.0068,UP
2016,0.0068,0.0109,-0.0042,-0.0102,-0.0071,3158300,-0.0008,DOWN
2016,-0.0008,0.0068,0.0109,-0.0042,-0.0102,4139400,-0.0055,DOWN
2016,-0.0055,-0.0008,0.0068,0.0109,-0.0042,3521100,-0.0075,DOWN
2016,-0.0075,-0.0055,-0.0008,0.0068,0.0109,2510500,0.0142,UP
2016,0.0142,-0.0075,-0.0055,-0.0008,0.0068,5830100,0.0009,UP
2016,0.0009,0.0142,-0.0075,-0.0055,-0.0008,5986200,-0.009,DOWN
2016,-0.009,0.0009,0.0142,-0.0075,-0.0055,3446100,-0.02,DOWN
2017,-0.02,-0.009,0.0009,0.0142,-0.0075,2558400,0.0051,UP
