Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2017,0.0051,-0.02,-0.009,0.0009,0.0142,2992800,0.0047,UP
2017,0.0047,0.0051,-0.02,-0.009,0.0009,4873900,0.0307,UP
2017,0.0307,0.0047,0.0051,-0.02,-0.009,3791900,0.0199,UP
2017,0.0199,0.0307,0.0047,0.0051,-0.02,3670500,0.0012,UP
2017,0.0012,0.0199,0.0307,0.0047,0.0051,2354200,-0.0013,DOWN
2017,-0.0013,0.0012,0.0199,0.0307,0.0047,2540800,0.0039,UP
2017,0.0039,-0.0013,0.0012,0.0199,0.0307,3376200,0.0183,UP
2017,0.0183,0.0039,-0.0013,0.0012,0.0199,2797500,0.0043,UP
2017,0.0043,0.0183,0.0039,-0.0013,0.0012,2971700,-0.0091,DOWN
2017,-0.0091,0.0043,0.0183,0.0039,-0.0013,3922600,-0.0028,DOWN
2017,-0.0028,-0.0091,0.0043,0.0183,0.0039,3586300,0.0019,UP
2017,0.0019,-0.0028,-0.0091,0.0043,0.0183,2998700,-0.0009,DOWN
2017,-0.0009,0.0019,-0.0028,-0.0091,0.0043,3747300,0.0118,UP
2017,0.0118,-0.0009,0.0019,-0.0028,-0.0091,3137200,0.0056,UP
2017,0.0056,0.0118,-0.0009,0.0019,-0.0028,3850200,0.0171,UP
2017,0.0171,0.0056,0.0118,-0.0009,0.0019,7350500,0.0031,UP
2017,0.0031,0.0171,0.0056,0.0118,-0.0009,10868800,-0.004,DOWN
2017,-0.004,0.0031,0.0171,0.0056,0.0118,3897300,-0.0064,DOWN
2017,-0.0064,-0.004,0.0031,0.0171,0.0056,3466100,-0.0083,DOWN
2017,-0.0083,-0.0064,-0.004,0.0031,0.0171,2858000,0.0108,UP
2017,0.0108,-0.0083,-0.0064,-0.004,0.0031,2484900,0.0091,UP
2017,0.0091,0.0108,-0.0083,-0.0064,-0.004,2429600,-0.0354,DOWN
2017,-0.0354,0.0091,0.0108,-0.0083,-0.0064,4172600,-0.0032,DOWN
2017,-0.0032,-0.0354,0.0091,0.0108,-0.0083,2792400,0.006,UP
2017,0.006,-0.0032,-0.0354,0.0091,0.0108,2968900,0.0089,UP
2017,0.0089,0.006,-0.0032,-0.0354,0.0091,2714700,0.002,UP
2017,0.002,0.0089,0.006,-0.0032,-0.0354,3112300,0.0074,UP
2017,0.0074,0.002,0.0089,0.006,-0.0032,3507700,0.011,UP
2017,0.011,0.0074,0.002,0.0089,0.006,2617000,-0.0002,DOWN
2017,-0.0002,0.011,0.0074,0.002,0.0089,3462000,0.0075,UP
2017,0.0075,-0.0002,0.011,0.0074,0.002,3688000,0.0017,UP
2017,0.0017,0.0075,-0.0002,0.011,0.0074,2713600,0.0011,UP
2017,0.0011,0.0017,0.0075,-0.0002,0.011,2793700,0.0135,UP
2017,0.0135,0.0011,0.0017,0.0075,-0.0002,2760100,-0.001,DOWN
2017,-0.001,0.0135,0.0011,0.0017,0.0075,2132100,-0.004,DOWN
2017,-0.004,-0.001,0.0135,0.0011,0.0017,1941100,-0.0082,DOWN
2017,-0.0082,-0.004,-0.001,0.0135,0.0011,2610400,0.004,UP
2017,0.004,-0.0082,-0.004,-0.001,0.0135,2247600,-0.0042,DOWN
2017,-0.0042,0.004,-0.0082,-0.004,-0.001,2286500,0.0095,UP
2017,0.0095,-0.0042,0.004,-0.0082,-0.004,2048200,-0.0049,DOWN
2017,-0.0049,0.0095,-0.0042,0.004,-0.0082,2436400,0.0011,UP
2017,0.0011,-0.0049,0.0095,-0.0042,0.004,1909700,-0.0038,DOWN
2017,-0.0038,0.0011,-0.0049,0.0095,-0.0042,2130600,-0.0007,DOWN
2017,-0.0007,-0.0038,0.0011,-0.0049,0.0095,2562200,0.0053,UP
2017,0.0053,-0.0007,-0.0038,0.0011,-0.0049,1842300,0.0029,UP
2017,0.0029,0.0053,-0.0007,-0.0038,0.0011,3384400,-0.0006,DOWN
2017,-0.0006,0.0029,0.0053,-0.0007,-0.0038,2282700,0.0025,UP
2017,0.0025,-0.0006,0.0029,0.0053,-0.0007,4382900,-0.0024,DOWN
2017,-0.0024,0.0025,-0.0006,0.0029,0.0053,2658700,0.0005,UP
2017,0.0005,-0.0024,0.0025,-0.0006,0.0029,1953000,0.0005,UP
2017,0.0005,0.0005,-0.0024,0.0025,-0.0006,2138300,-0.0013,DOWN
2017,-0.0013,0.0005,0.0005,-0.0024,0.0025,2755800,0.0055,UP
2017,0.0055,-0.0013,0.0005,0.0005,-0.0024,3041600,-0.0161,DOWN
2017,-0.0161,0.0055,-0.0013,0.0005,0.0005,4485800,0.0058,UP
2017,0.0058,-0.0161,0.0055,-0.0013,0.0005,2762700,-0.0008,DOWN
2017,-0.0008,0.0058,-0.0161,0.0055,-0.0013,3957600,-0.0021,DOWN
2017,-0.0021,-0.0008,0.0058,-0.0161,0.0055,3422300,0.0014,UP
2017,0.0014,-0.0021,-0.0008,0.0058,-0.0161,4984700,0.0108,UP
2017,0.0108,0.0014,-0.0021,-0.0008,0.0058,7508400,0.0214,UP
2017,0.0214,0.0108,0.0014,-0.0021,-0.0008,6344100,0.0023,UP
2017,0.0023,0.0214,0.0108,0.0014,-0.0021,3710900,0.0116,UP
2017,0.0116,0.0023,0.0214,0.0108,0.0014,3184300,0.0056,UP
2017,0.0056,0.0116,0.0023,0.0214,0.0108,3012700,0.0172,UP
2017,0.0172,0.0056,0.0116,0.0023,0.0214,2456100,0.0027,UP
2017,0.0027,0.0172,0.0056,0.0116,0.0023,3174600,-0.0121,DOWN
2017,-0.0121,0.0027,0.0172,0.0056,0.0116,2854700,-0.0038,DOWN
2017,-0.0038,-0.0121,0.0027,0.0172,0.0056,2999200,0.0136,UP
2017,0.0136,-0.0038,-0.0121,0.0027,0.0172,2870200,-0.0052,DOWN
2017,-0.0052,0.0136,-0.0038,-0.0121,0.0027,2814400,-0.0068,DOWN
2017,-0.0068,-0.0052,0.0136,-0.0038,-0.0121,2420500,-0.0129,DOWN
2017,-0.0129,-0.0068,-0.0052,0.0136,-0.0038,3122900,0.0196,UP
2017,0.0196,-0.0129,-0.0068,-0.0052,0.0136,3380600,0.002,UP
2017,0.002,0.0196,-0.0129,-0.0068,-0.0052,2608900,-0.0051,DOWN
2017,-0.0051,0.002,0.0196,-0.0129,-0.0068,5305500,0.0032,UP
2017,0.0032,-0.0051,0.002,0.0196,-0.0129,7364700,-0.0039,DOWN
2017,-0.0039,0.0032,-0.0051,0.002,0.0196,5466500,0.0099,UP
2017,0.0099,-0.0039,0.0032,-0.0051,0.002,3848800,0.0002,UP
2017,0.0002,0.0099,-0.0039,0.0032,-0.0051,3582700,0.0018,UP
2017,0.0018,0.0002,0.0099,-0.0039,0.0032,2418400,0.01,UP
2017,0.01,0.0018,0.0002,0.0099,-0.0039,2866400,0.0072,UP
2017,0.0072,0.01,0.0018,0.0002,0.0099,3415700,0.0251,UP
2017,0.0251,0.0072,0.01,0.0018,0.0002,3262100,-0.0014,DOWN
2017,-0.0014,0.0251,0.0072,0.01,0.0018,2096500,-0.0062,DOWN
2017,-0.0062,-0.0014,0.0251,0.0072,0.01,2194100,-0.0037,DOWN
2017,-0.0037,-0.0062,-0.0014,0.0251,0.0072,3625900,-0.0036,DOWN
2017,-0.0036,-0.0037,-0.0062,-0.0014,0.0251,4270600,0.0159,UP
2017,0.0159,-0.0036,-0.0037,-0.0062,-0.0014,3126100,0.004,UP
2017,0.004,0.0159,-0.0036,-0.0037,-0.0062,5145600,-0.0041,DOWN
2017,-0.0041,0.004,0.0159,-0.0036,-0.0037,3939300,-0.0014,DOWN
2017,-0.0014,-0.0041,0.004,0.0159,-0.0036,3972100,0.0145,UP
2017,0.0145,-0.0014,-0.0041,0.004,0.0159,2642200,-0.0035,DOWN
2017,-0.0035,0.0145,-0.0014,-0.0041,0.004,2415600,0.0085,UP
2017,0.0085,-0.0035,0.0145,-0.0014,-0.0041,2446000,-0.0221,DOWN
2017,-0.0221,0.0085,-0.0035,0.0145,-0.0014,4822000,0.0145,UP
2017,0.0145,-0.0221,0.0085,-0.0035,0.0145,3469200,0.0014,UP
2017,0.0014,0.0145,-0.0221,0.0085,-0.0035,3263100,0.0113,UP
2017,0.0113,0.0014,0.0145,-0.0221,0.0085,3913100,0.0009,UP
2017,0.0009,0.0113,0.0014,0.0145,-0.0221,2454800,0.0091,UP
2017,0.0091,0.0009,0.0113,0.0014,0.0145,3752300,0.0133,UP
2017,0.0133,0.0091,0.0009,0.0113,0.0014,2719900,0.0024,UP
2017,0.0024,0.0133,0.0091,0.0009,0.0113,3346400,0.0009,UP
2017,0.0009,0.0024,0.0133,0.0091,0.0009,2823000,-0.0021,DOWN
2017,-0.0021,0.0009,0.0024,0.0133,0.0091,2767900,0.0013,UP
2017,0.0013,-0.0021,0.0009,0.0024,0.0133,7647700,0.0108,UP
2017,0.0108,0.0013,-0.0021,0.0009,0.0024,9447200,0.0046,UP
2017,0.0046,0.0108,0.0013,-0.0021,0.0009,4580000,-0.0082,DOWN
2017,-0.0082,0.0046,0.0108,0.0013,-0.0021,3974900,0.007,UP
2017,0.007,-0.0082,0.0046,0.0108,0.0013,5373900,0.0002,UP
2017,0.0002,0.007,-0.0082,0.0046,0.0108,11472700,-0.0316,DOWN
2017,-0.0316,0.0002,0.007,-0.0082,0.0046,5043400,-0.0137,DOWN
2017,-0.0137,-0.0316,0.0002,0.007,-0.0082,4076800,0.0165,UP
2017,0.0165,-0.0137,-0.0316,0.0002,0.007,2922500,-0.0044,DOWN
2017,-0.0044,0.0165,-0.0137,-0.0316,0.0002,2253400,-0.0126,DOWN
2017,-0.0126,-0.0044,0.0165,-0.0137,-0.0316,2879100,0.0244,UP
2017,0.0244,-0.0126,-0.0044,0.0165,-0.0137,3386200,0.0076,UP
2017,0.0076,0.0244,-0.0126,-0.0044,0.0165,3782400,-0.0026,DOWN
2017,-0.0026,0.0076,0.0244,-0.0126,-0.0044,3737600,0.0097,UP
2017,0.0097,-0.0026,0.0076,0.0244,-0.0126,4303000,-0.0009,DOWN
2017,-0.0009,0.0097,-0.0026,0.0076,0.0244,3390300,0.0024,UP
2017,0.0024,-0.0009,0.0097,-0.0026,0.0076,2909100,-0.0097,DOWN
2017,-0.0097,0.0024,-0.0009,0.0097,-0.0026,3653000,-0.0173,DOWN
2017,-0.0173,-0.0097,0.0024,-0.0009,0.0097,3259600,0.0139,UP
2017,0.0139,-0.0173,-0.0097,0.0024,-0.0009,2643400,-0.0145,DOWN
2017,-0.0145,0.0139,-0.0173,-0.0097,0.0024,3546300,-0.0081,DOWN
2017,-0.0081,-0.0145,0.0139,-0.0173,-0.0097,2982700,-0.0148,DOWN
2017,-0.0148,-0.0081,-0.0145,0.0139,-0.0173,3608600,0.0186,UP
2017,0.0186,-0.0148,-0.0081,-0.0145,0.0139,2880800,-0.0064,DOWN
2017,-0.0064,0.0186,-0.0148,-0.0081,-0.0145,2102500,0.0141,UP
2017,0.0141,-0.0064,0.0186,-0.0148,-0.0081,3712600,0.0181,UP
2017,0.0181,0.0141,-0.0064,0.0186,-0.0148,4007600,-0.0023,DOWN
2017,-0.0023,0.0181,0.0141,-0.0064,0.0186,2964000,0.0125,UP
2017,0.0125,-0.0023,0.0181,0.0141,-0.0064,3097500,-0.0058,DOWN
2017,-0.0058,0.0125,-0.0023,0.0181,0.0141,2734600,0.0012,UP
2017,0.0012,-0.0058,0.0125,-0.0023,0.0181,3288000,0.0082,UP
2017,0.0082,0.0012,-0.0058,0.0125,-0.0023,2447600,0.0143,UP
2017,0.0143,0.0082,0.0012,-0.0058,0.0125,2921300,0.0024,UP
2017,0.0024,0.0143,0.0082,0.0012,-0.0058,10991700,0.0018,UP
2017,0.0018,0.0024,0.0143,0.0082,0.0012,7709400,-0.0029,DOWN
2017,-0.0029,0.0018,0.0024,0.0143,0.0082,7352100,0.0129,UP
2017,0.0129,-0.0029,0.0018,0.0024,0.0143,4572600,0.0009,UP
2017,0.0009,0.0129,-0.0029,0.0018,0.0024,4070000,0.0124,UP
2017,0.0124,0.0009,0.0129,-0.0029,0.0018,3255800,-0.0065,DOWN
2017,-0.0065,0.0124,0.0009,0.0129,-0.0029,2730300,-0.0248,DOWN
2017,-0.0248,-0.0065,0.0124,0.0009,0.0129,2676600,-0.0316,DOWN
2017,-0.0316,-0.0248,-0.0065,0.0124,0.0009,2902800,0.0085,UP
2017,0.0085,-0.0316,-0.0248,-0.0065,0.0124,3569700,-0.0003,DOWN
2017,-0.0003,0.0085,-0.0316,-0.0248,-0.0065,5684100,-0.009,DOWN
2017,-0.009,-0.0003,0.0085,-0.0316,-0.0248,3468000,0.0007,UP
2017,0.0007,-0.009,-0.0003,0.0085,-0.0316,3172900,0.0047,UP
2017,0.0047,0.0007,-0.009,-0.0003,0.0085,2549300,-0.0024,DOWN
2017,-0.0024,0.0047,0.0007,-0.009,-0.0003,3132100,-0.0079,DOWN
2017,-0.0079,-0.0024,0.0047,0.0007,-0.009,3512400,-0.0255,DOWN
2017,-0.0255,-0.0079,-0.0024,0.0047,0.0007,3284800,0.0116,UP
2017,0.0116,-0.0255,-0.0079,-0.0024,0.0047,3164500,0.0158,UP
2017,0.0158,0.0116,-0.0255,-0.0079,-0.0024,2750000,-0.0006,DOWN
2017,-0.0006,0.0158,0.0116,-0.0255,-0.0079,2668300,-0.0046,DOWN
2017,-0.0046,-0.0006,0.0158,0.0116,-0.0255,5195700,-0.018,DOWN
2017,-0.018,-0.0046,-0.0006,0.0158,0.0116,3324800,-0.0022,DOWN
2017,-0.0022,-0.018,-0.0046,-0.0006,0.0158,2596700,-0.0054,DOWN
2017,-0.0054,-0.0022,-0.018,-0.0046,-0.0006,2874300,0.0143,UP
2017,0.0143,-0.0054,-0.0022,-0.018,-0.0046,2904600,-0.0092,DOWN
2017,-0.0092,0.0143,-0.0054,-0.0022,-0.018,3331500,-0.0058,DOWN
2017,-0.0058,-0.0092,0.0143,-0.0054,-0.0022,2535900,-0.0075,DOWN
2017,-0.0075,-0.0058,-0.0092,0.0143,-0.0054,2883200,0.0008,UP
2017,0.0008,-0.0075,-0.0058,-0.0092,0.0143,2129900,0.0085,UP
2017,0.0085,0.0008,-0.0075,-0.0058,-0.0092,2566800,0.0142,UP
2017,0.0142,0.0085,0.0008,-0.0075,-0.0058,2605300,0.0134,UP
2017,0.0134,0.0142,0.0085,0.0008,-0.0075,2186700,-0.0024,DOWN
2017,-0.0024,0.0134,0.0142,0.0085,0.0008,2481100,-0.0133,DOWN
2017,-0.0133,-0.0024,0.0134,0.0142,0.0085,3374700,0.0026,UP
2017,0.0026,-0.0133,-0.0024,0.0134,0.0142,3913300,0.0121,UP
2017,0.0121,0.0026,-0.0133,-0.0024,0.0134,3760200,-0.0139,DOWN
2017,-0.0139,0.0121,0.0026,-0.0133,-0.0024,3411300,0.0125,UP
2017,0.0125,-0.0139,0.0121,0.0026,-0.0133,2671100,0.0047,UP
2017,0.0047,0.0125,-0.0139,0.0121,0.0026,2888800,0.0173,UP
2017,0.0173,0.0047,0.0125,-0.0139,0.0121,2337600,-0.0074,DOWN
2017,-0.0074,0.0173,0.0047,0.0125,-0.0139,2641800,-0.0055,DOWN
2017,-0.0055,-0.0074,0.0173,0.0047,0.0125,5124000,-0.0128,DOWN
2017,-0.0128,-0.0055,-0.0074,0.0173,0.0047,3564800,-0.0044,DOWN
2017,-0.0044,-0.0128,-0.0055,-0.0074,0.0173,3148900,0.0035,UP
2017,0.0035,-0.0044,-0.0128,-0.0055,-0.0074,2522600,-0.0088,DOWN
2017,-0.0088,0.0035,-0.0044,-0.0128,-0.0055,2543800,-0.0099,DOWN
2017,-0.0099,-0.0088,0.0035,-0.0044,-0.0128,2442900,-0.016,DOWN
2017,-0.016,-0.0099,-0.0088,0.0035,-0.0044,2666600,-0.0013,DOWN
2017,-0.0013,-0.016,-0.0099,-0.0088,0.0035,2527400,0.0131,UP
2017,0.0131,-0.0013,-0.016,-0.0099,-0.0088,3229200,0.0058,UP
2017,0.0058,0.0131,-0.0013,-0.016,-0.0099,3782100,0.0052,UP
2017,0.0052,0.0058,0.0131,-0.0013,-0.016,2938600,-0.0022,DOWN
2017,-0.0022,0.0052,0.0058,0.0131,-0.0013,3084900,-0.0022,DOWN
2017,-0.0022,-0.0022,0.0052,0.0058,0.0131,2337100,0.0087,UP
2017,0.0087,-0.0022,-0.0022,0.0052,0.0058,4067300,0.016,UP
2017,0.016,0.0087,-0.0022,-0.0022,0.0052,2431500,0.0089,UP
2017,0.0089,0.016,0.0087,-0.0022,-0.0022,2008900,0.0014,UP
2017,0.0014,0.0089,0.016,0.0087,-0.0022,2319700,-0.0038,DOWN
2017,-0.0038,0.0014,0.0089,0.016,0.0087,2499700,0.0079,UP
2017,0.0079,-0.0038,0.0014,0.0089,0.016,3108200,0.006,UP
2017,0.006,0.0079,-0.0038,0.0014,0.0089,2365100,0.002,UP
2017,0.002,0.006,0.0079,-0.0038,0.0014,3494100,0.0034,UP
2017,0.0034,0.002,0.006,0.0079,-0.0038,2723900,0.0028,UP
2017,0.0028,0.0034,0.002,0.006,0.0079,3033100,-0.012,DOWN
2017,-0.012,0.0028,0.0034,0.002,0.006,5618700,-0.0104,DOWN
2017,-0.0104,-0.012,0.0028,0.0034,0.002,16565000,-0.0038,DOWN
2017,-0.0038,-0.0104,-0.012,0.0028,0.0034,6613100,-0.0169,DOWN
2017,-0.0169,-0.0038,-0.0104,-0.012,0.0028,3477000,0.0099,UP
2017,0.0099,-0.0169,-0.0038,-0.0104,-0.012,3755500,-0.0031,DOWN
2017,-0.0031,0.0099,-0.0169,-0.0038,-0.0104,3684900,-0.0005,DOWN
2017,-0.0005,-0.0031,0.0099,-0.0169,-0.0038,3751500,0.1322,UP
2017,0.1322,-0.0005,-0.0031,0.0099,-0.0169,3381100,0.009,UP
2017,0.009,0.1322,-0.0005,-0.0031,0.0099,2689000,-0.005,DOWN
2017,-0.005,0.009,0.1322,-0.0005,-0.0031,2581500,-0.0014,DOWN
2017,-0.0014,-0.005,0.009,0.1322,-0.0005,3732700,-0.0086,DOWN
2017,-0.0086,-0.0014,-0.005,0.009,0.1322,2179900,0.0159,UP
2017,0.0159,-0.0086,-0.0014,-0.005,0.009,2918400,0.0082,UP
2017,0.0082,0.0159,-0.0086,-0.0014,-0.005,3138400,0.0022,UP
2017,0.0022,0.0082,0.0159,-0.0086,-0.0014,3928700,0.0086,UP
2017,0.0086,0.0022,0.0082,0.0159,-0.0086,2213300,-0.0033,DOWN
2017,-0.0033,0.0086,0.0022,0.0082,0.0159,2413400,-0.0033,DOWN
2017,-0.0033,-0.0033,0.0086,0.0022,0.0082,2163900,0.0034,UP
2017,0.0034,-0.0033,-0.0033,0.0086,0.0022,2479400,0.0068,UP
2017,0.0068,0.0034,-0.0033,-0.0033,0.0086,3555300,-0.0089,DOWN
2017,-0.0089,0.0068,0.0034,-0.0033,-0.0033,3528000,0.0094,UP
2017,0.0094,-0.0089,0.0068,0.0034,-0.0033,6744000,-0.0065,DOWN
2017,-0.0065,0.0094,-0.0089,0.0068,0.0034,4559400,-0.0032,DOWN
2017,-0.0032,-0.0065,0.0094,-0.0089,0.0068,9257500,0.0117,UP
2017,0.0117,-0.0032,-0.0065,0.0094,-0.0089,4509200,0.0146,UP
2017,0.0146,0.0117,-0.0032,-0.0065,0.0094,4107100,0.0258,UP
2017,0.0258,0.0146,0.0117,-0.0032,-0.0065,5931900,0.0083,UP
2017,0.0083,0.0258,0.0146,0.0117,-0.0032,4079800,-0.0019,DOWN
2017,-0.0019,0.0083,0.0258,0.0146,0.0117,2853300,-0.0271,DOWN
2017,-0.0271,-0.0019,0.0083,0.0258,0.0146,2511600,0.0133,UP
2017,0.0133,-0.0271,-0.0019,0.0083,0.0258,3050100,-0.0122,DOWN
2017,-0.0122,0.0133,-0.0271,-0.0019,0.0083,2363500,-0.0244,DOWN
2017,-0.0244,-0.0122,0.0133,-0.0271,-0.0019,2235900,0.0067,UP
2017,0.0067,-0.0244,-0.0122,0.0133,-0.0271,2616800,0.0094,UP
2017,0.0094,0.0067,-0.0244,-0.0122,0.0133,3214300,0.0065,UP
2017,0.0065,0.0094,0.0067,-0.0244,-0.0122,4778600,0.0019,UP
2017,0.0019,0.0065,0.0094,0.0067,-0.0244,2947600,0.006,UP
2017,0.006,0.0019,0.0065,0.0094,0.0067,2587800,-0.0033,DOWN
2017,-0.0033,0.006,0.0019,0.0065,0.0094,2371200,-0.0008,DOWN
2017,-0.0008,-0.0033,0.006,0.0019,0.0065,2123100,0.0087,UP
2017,0.0087,-0.0008,-0.0033,0.006,0.0019,1585100,0.0042,UP
2017,0.0042,0.0087,-0.0008,-0.0033,0.006,2005200,0.0097,UP
2017,0.0097,0.0042,0.0087,-0.0008,-0.0033,1867200,-0.0027,DOWN
2017,-0.0027,0.0097,0.0042,0.0087,-0.0008,1841700,-0.0082,DOWN
2017,-0.0082,-0.0027,0.0097,0.0042,0.0087,2688400,-0.0024,DOWN
2017,-0.0024,-0.0082,-0.0027,0.0097,0.0042,2694500,-0.0054,DOWN
2017,-0.0054,-0.0024,-0.0082,-0.0027,0.0097,3108800,0.0072,UP
2017,0.0072,-0.0054,-0.0024,-0.0082,-0.0027,3022100,0.0047,UP
2017,0.0047,0.0072,-0.0054,-0.0024,-0.0082,3544700,0.0032,UP
2017,0.0032,0.0047,0.0072,-0.0054,-0.0024,4279500,-0.014,DOWN
